,Date,SANTANDER,UNICREDIT,CEZ,PKNORLEN,PKOBP,DINOPL,PZU,ALLEGRO,SANPL,KGHM,MOL,PEKAO,PEPCO,INGBSK,LPP,PGE,KRKA,MBANK,CDPROJEKT,CYFRPLSAT,HANDLOWY,ORANGEPL,BNPPL,IIAAV,BUDIMEX,JSW,KRUK,MILLENNIUM,INTERCARS,ASSECOPOL,PEP,ALIOR,KETY,GRPAAZOTY,AMREST,XTB,TAURONPE,GTC,ENEA,LIVECHAT,WIRTUALNA,GRUPRACUJ,NEUCA,STSHLDING,PLAYWAY,DOMDEV,ASSECOSEE,CIECH,BENEFIT,PCCROKITA
0,2015-01-22,0.06426931905126242,0.08695652173913043,0.03365225998020442,0.013295346628680016,0.00543970988213961,,0.012422360248447204,,,0.0037278657968313673,0.05442176870748299,0.012613875262789068,,0.01889534883720926,0.023713570469038072,0.012001043569006024,inf,0.015590200445434299,0.01920099101889133,0.01048951048951042,0.013952369497233608,0.009014810045073972,0.04560260586319214,inf,0.012261806130903215,0.005256869772998778,0.01476335214937041,0.02677942212825939,0.014254116490538244,0.011346444780635428,0.03022584479538124,0.02615540883697311,0.02432731293770742,,0.02850930176371107,,0.012170385395537447,0.02510460251046028,0.032059186189889004,0.033985962319911404,,,0.014097456328531979,,,0.031088082901554404,0.049308478653036704,0.011580527557366485,0.049639711769415534,0.022895622895622744
0,2015-01-23,0.05561904761904765,0.1276595744680851,0.02791736460078169,0.005676442762535424,0.0056809687546717814,,0.023935767307983684,,,0.007279344858962667,0.05888062115820119,0.018598195697432464,,0.006960981864810322,0.06373816819997276,0.017480719794344464,inf,0.0045462105671675145,0.016528925619834683,0.010624169986719875,0.010343206393982216,0.011457670273711107,0.04560260586319214,inf,0.02131912058627574,0.014150943396226447,0.02708606378331144,0.03498950314905529,0.036310107948969605,0.022199421695737426,0.0335650110188167,0.048721071863581,0.016110055208616123,,0.008761816924141137,,0.009930486593843062,0.0224260958205913,0.019382192610539084,0.013919413919413884,,,0.011858515640973238,,,0.02435150873478028,0.04439112177564477,0.020587923166719705,0.0416,0.011551376762928134
0,2015-01-26,0.035180631738225825,0.08333333333333333,0.029854083971599502,0.01225836869401223,-2.0,,0.013159847622816955,,,0.008778008778008805,0.05888062115820119,-2.0,,0.008037997807818737,0.029173419773095625,0.017689906347554626,inf,0.012301715765619916,0.0030627871362940706,0.009644892590968979,0.007832296705828228,0.0240963855421688,0.03278688524590164,inf,0.008505070330389346,0.00538028857911467,0.02553940995156324,0.0159362549800797,0.09473934777433947,0.012939001848428888,0.0335650110188167,0.03710353081986827,0.011214953271027957,,0.01760074108383516,,0.007984031936127753,0.02020202020202013,0.028084852106363842,0.016164584864070585,,,0.014474772539288668,,,0.02959830866807608,0.05085748078060316,0.014477766287487133,0.0416,0.025329956005865774
0,2015-01-27,0.07076350093109877,0.08333333333333333,0.03903095558546438,0.013156640289827395,0.008034610630408069,,0.003968253968253968,,,0.004728132387706856,0.031516743269862,0.010080370521727255,,0.007674036177598999,0.018779342723004695,0.0036890645586297906,inf,0.016769144773616546,0.014660965180207604,0.04444444444444439,0.013986013986013986,0.026543566070398,inf,inf,0.006208135925502295,0.018523153942428084,0.029560997132142018,0.007117437722419903,0.023283440247089598,0.02031602708803622,0.04827940421160761,0.018979833926453075,0.009944851279269506,,-0.0027272727272728307,,0.01007049345417922,0.018730489073881345,0.006884681583476618,0.024190679473496967,,,0.025524907369287725,,,0.029383786069125898,0.05085748078060316,0.018170805572380346,0.02370912562654145,0.007989347536617957
0,2015-01-28,0.08151658767772506,0.07555002075550021,0.03903095558546438,0.01399906672888474,0.006172839506172928,,0.009669621273166824,,,0.002430133657351154,0.04291845493562232,0.014673913043478199,,0.007976794778825196,0.025184925412875567,0.01431980906921239,inf,0.01997780244173141,0.011652867218644449,0.026523000414421904,0.013047530288909653,0.01688238604389424,1.998065452200548,inf,0.023715415019762806,0.012226184411614794,0.025206431986093052,0.02359472588480221,0.04878048780487808,0.010451661067562566,0.017391304347826087,0.015062175258333891,0.016383112791430413,,0.07207207207207207,,0.010050251256281372,0.021276595744680774,0.012444444444444496,0.03046622557316516,,,0.026710499280871172,,,0.04611192622091811,0.05085748078060316,0.029026692377955948,0.03515530941488077,0.020563493123247324
0,2015-01-29,0.0826070481242895,0.10970464135021103,0.024657844135278894,0.004555808656036349,0.004681100058513651,,0.006143310337882091,,,0.007255139056831923,0.07094044907256757,0.013342409802586731,,0.02504604051565361,0.021553277211831375,0.007843137254901886,inf,0.017207289050392798,0.014934660858743122,0.022765598650927452,0.007448789571694573,0.008908685968819607,1.9705411463336535,inf,0.01846965699208451,0.003213711837171865,0.009053675361069172,0.013513513513513585,0.037383177570093455,0.007352941176470561,0.017391304347826087,0.017509841941359763,0.014595909541400167,,0.07207207207207207,,0.004032258064516043,0.025917926565874747,0.029850746268656716,0.058252427184466035,,,0.02427484056778443,,,0.010052313057749552,0.07292289300657495,0.004073319755600872,0.031420327027893595,0.015341138473960443
0,2015-01-30,0.06525911708253357,0.1077085533262936,0.029338749717896732,0.007806117817917759,0.007003209804493785,,0.00693000693000693,,,0.009560229445506692,0.06221646143875563,0.015292190060076524,,0.009873834339001603,0.028433476394849784,0.013037809647979138,inf,0.013457225248317871,0.011257035647279421,0.01354784081287046,0.007912497090993663,0.01117318435754186,inf,inf,0.008171269815329302,0.004145077720207165,0.011670628917224935,0.012072434607645855,0.028169014084507043,0.00805418268350732,0.042582417582417535,0.021162763048389027,0.004000727404982807,,0.07207207207207207,,0.006018054162487513,0.018967334035827156,0.024169184290030125,0.03288958496476129,,,0.034851485148514785,,,0.020414475719146345,0.07416267942583724,0.0020222446916077132,0.03121209670898351,0.013191546641539965
0,2015-02-02,0.020537124802527628,0.1485468245425188,0.04456571168713053,0.015233550518491297,0.006982833866744311,,0.009207464976981406,,,0.0066225165562914185,0.035790510589394114,0.015262938809490771,,-2.0,0.034528552456839307,0.014440433212996448,inf,0.016985138004246284,0.017167381974248778,0.013434089000839642,0.02383134738771777,0.014582164890633853,0.06094640350152775,inf,0.0139678414812409,0.018567007855272582,0.03870967741935484,0.022957461174881826,0.05510534846029176,0.005656418210017376,0.042582417582417535,0.024720423778693282,0.020752503834701796,,0.017543859649122806,,0.006018054162487513,0.02959830866807604,0.026829268292683006,0.026327734906944997,,,0.015789974317511567,,,0.045002616431187824,0.031941031941031914,0.017356205852674056,0.047834518422753755,0.028728688414552294
0,2015-02-03,0.04800000000000011,0.039711191335740186,0.020963882875697885,0.005666792595391089,0.012597041160099595,,0.007916228267949273,,,0.009847596717467868,0.06020942408376974,0.01943904470980283,,0.03661919733678577,0.04081632653061224,0.01711174487943989,inf,0.01335113484646195,0.018074166406980424,0.010335917312661431,0.015589179275561693,0.014664410603496785,0.07637906647807644,inf,0.006430868167202572,0.014040183974824455,0.016813968527699962,0.018617021276595702,0.026946791504909823,0.018890417239798278,0.013422818791946272,0.024012902455050368,0.016946096989363578,,0.008771929824561403,,0.014098690835851014,0.010515247108307006,0.008552229688454524,0.05013927576601663,,,0.022727272727272728,,,0.042437545730113956,0.031941031941031914,0.017999797755081415,0.028616852146263912,0.012455280243805456
0,2015-02-04,0.035363457760314285,0.099737532808399,0.022692285763156336,0.027341207104993933,0.0032636107402462377,,0.008930811298981463,,,0.004027746699485369,0.05957446808510653,0.009348364036293586,,-2.0,0.016573835076755875,0.009791290904406147,0.306361714395541,0.020906702442841894,0.014316837846249639,0.030782205355260252,0.011701380762930026,0.005659309564233043,inf,inf,0.024838861814180088,0.015607580824972192,0.020132790747483476,0.016736401673640183,0.05510534846029176,0.008869580957552754,0.030812324929971952,0.014577777777777657,0.014764742506448377,,0.04550574453705787,,0.013930348258706347,0.01487778958554735,0.020395920815836823,0.017067494181536094,,,0.011173184357541811,,,0.042437545730113956,0.06060606060606059,0.036659877800407276,0.016,0.010275326043999488
0,2015-02-05,0.0797534193796955,0.08695652173913043,0.03066439522998299,0.012580909836812796,0.002651347768449062,,0.008,,,0.008968609865470852,0.07626156092811943,0.010610801251530341,,0.019338043882484154,0.016719907564738668,0.007761966364812346,0.306361714395541,0.017857142857142856,0.008733624454148506,0.016877637130801627,0.017584451642758035,0.008998875140607432,inf,inf,0.016181229773462782,0.007795582503248147,0.01624625908507914,0.004402054292002971,0.0425531914893617,0.02002020387547072,0.030812324929971952,0.015466408893185126,0.004516303856923494,,0.03843545105132263,,0.00804828973843059,0.03426124197002144,0.016826923076923146,0.015748031496062992,,,0.01104551513997325,,,0.042437545730113956,0.043606364172068264,0.036459924635909954,0.025806451612903226,0.016541945647892752
0,2015-02-06,0.0797534193796955,0.08695652173913043,0.02709596961623491,0.01688383189576072,0.0026646928201333356,,0.008,,,0.0013596193065942052,0.09266409266409271,0.008845999195818287,,0.0174623815716143,0.022952706591286096,0.008230452674897127,0.18421594889758908,0.016639678374001873,0.008102212527266998,0.007607776838546057,0.022988505747126436,0.01240834743372808,inf,inf,0.01778907242693781,0.013313291818767545,0.01970021413276241,0.029766123316796594,0.02551567902706567,0.011748757342973313,0.030812324929971952,0.014451393527232955,0.027946972411322147,,0.03843545105132263,,0.010010010010009975,0.010695187165775362,0.01485884101040119,0.03461249059443187,,,0.007385664236341213,,,0.03504354212569513,0.028985507246376812,0.01959793918577632,0.08046817849305048,0.012614980289093218
0,2015-02-09,0.5054537015548849,0.08695652173913043,0.02709596961623491,0.022455499771793775,0.006277088626513253,,0.013266331658291502,,,0.007168458781361982,0.08360128617363344,0.002628120893561104,,0.018117951562211045,0.02666666666666667,0.007220216606498224,0.18421594889758908,0.018983807928531545,0.017135862913096767,0.014297729184188387,0.020767494356659245,0.012394366197183034,1.9870967741935481,inf,0.009106610142879501,0.006694934166480791,0.010221465076661012,0.01539538138558437,0.04603580562659849,0.028373954165150875,0.045149911816578396,0.008359076867163338,0.0045831129913626355,,0.03843545105132263,,0.011904761904762003,0.012847965738758137,0.01485884101040119,0.06051616730940372,,,0.003766478342749529,,,0.045002616431187824,0.09075244112578967,0.036659877800407276,0.07624633431085055,0.014479399763064293
0,2015-02-10,0.08015414258188819,0.08695652173913043,0.02821369894056988,0.003454859532684877,0.006297795771480008,,0.0060790273556231,,,0.0004427717511622506,0.08729139922978173,0.0060391230143101255,,0.015549796371714136,0.03592814371257485,0.007782101167315286,0.18421594889758908,0.012235945977144204,0.014742014742014645,0.01516427969671453,0.0044822949350067235,0.0056338028169014885,0.03708281829419036,inf,0.01739680531393326,0.00913242009132417,0.006751054852320771,0.01827125790583273,0.04603580562659849,0.012324105582635919,0.04376985527709137,0.025175157344733287,0.009880028228652122,,0.03665987780040731,,0.010010010010009975,0.026086956521739157,0.01490312965722802,0.03928624981256567,,,0.006033182503770825,,,0.04478861448304731,0.04918032786885246,0.010131712259371834,0.07624633431085055,0.008667104399212222
0,2015-02-11,0.04282066391671577,0.08695652173913043,0.021004825432869648,0.01220067376855143,0.006951790841771315,,0.008113590263691683,,,0.003561887800534334,0.08729139922978173,0.026525198938992044,,0.008494921514311929,0.04669260700389105,0.012454592631032798,0.1183002348921631,0.009237875288683603,0.014742014742014645,0.010736525660296328,0.017731302568765657,0.01240834743372808,0.03708281829419036,0.41807909604519766,0.01589825119236884,0.013912209162868753,0.0041928721174004195,0.01827125790583273,0.03731956343152207,0.014709989758867874,0.045149911816578396,0.01271186440677964,0.004828418692878004,,0.0402078156765304,,0.006018054162487513,0.00873362445414848,0.004750593824227927,0.022274509803921483,,,0.010582010582010625,,,0.04286461055933098,0.028503562945367985,0.029160382101558628,0.038876889848812206,0.012896433741281799
0,2015-02-12,0.04322200392927314,0.07860262008733628,0.031064670996893532,0.015239144404663644,0.010133578995854393,,0.006698467471836013,,,0.010143329658213941,0.09462915601023025,0.001085776330076097,,0.04316546762589928,0.038461538461538464,0.004630820684332382,0.1183002348921631,0.00922722029988466,0.014097456328532054,0.014905743095133706,0.020880617339990894,0.014714204867006312,0.08147837043259136,0.41807909604519766,0.005655042412818133,0.021324076369947917,0.0187985288107887,0.019662921348314686,0.018718161355289604,0.01722488038277523,0.010411057260814904,0.008368200836820118,0.011381975707126554,,0.039927404718693334,,0.012024048096192307,0.026258205689277923,0.011333134506412032,0.02132329883976156,,,0.009478672985781991,,,0.04179728317659352,0.028503562945367985,0.02904564315352694,0.03856308504680378,0.009973753280839964
0,2015-02-13,0.04282066391671577,0.08695652173913043,0.024050132670919613,0.016946096989363578,0.005212325617047423,,0.007586344579756462,,,0.005298013245033062,0.09523809523809527,0.006396588486140664,,0.013827335578798004,0.0013324450366422385,0.008724659994867935,0.1183002348921631,0.009207995803951253,0.016089108910890965,0.01048951048951042,0.016513761467890013,0.00704225352112682,0.15010845986984825,0.41807909604519766,0.009490667510281556,0.015065913370998132,0.011451942740286346,0.008321775312066643,0.041392285983066844,0.02166337006687386,0.045149911816578396,0.031708046664672515,0.0031722180482510677,,0.04789877993673743,,0.010010010010009975,0.01510248112189866,0.01736007183478017,0.029529375576745637,,,0.006363466217480774,,,0.04286461055933098,0.0831408775981523,0.03941384537645281,0.016665318339940245,0.003955174686881967
0,2015-02-16,0.07855217558721599,0.08695652173913043,0.03811659192825118,0.008710336858945908,0.003055300947143337,,0.00648411392089381,,,0.004395604395604396,0.09523809523809527,0.0037125430920181227,,0.00955921402018052,0.032564450474898234,0.011840411840411864,0.18421594889758908,0.014888914737699276,0.012307692307692483,0.017406070897898543,0.009203865623561895,0.009620523784072672,0.15010845986984825,0.3233532934131736,0.01200631911532371,0.0021482277121375173,0.007326007326007257,0.012422360248447185,0.0325488818639503,0.020696142991533422,0.04583921015514812,0.022988505747126332,0.01647335686670021,,0.05875654748348898,,0.010152284263959354,0.03613177470775769,0.015037593984962405,0.018971848225214336,,,0.007061884408102498,,,0.04286461055933098,0.07714450201496834,0.030352748154224708,0.10799551353949685,0.010261807656887266
0,2015-02-17,0.04435872709739628,0.08695652173913043,0.03697478991596651,0.008533333333333405,0.006320541760722375,,0.007775894726348274,,,0.0017064846416382498,0.08464939987365765,0.013782136231115795,,0.006362672322375439,0.015047879616963064,0.006744487678339768,0.09717123731375513,0.009445916369081955,0.0024271844660193657,0.0029063732613660073,0.010978956999085111,0.012752391073326354,0.019384745048461837,0.41807909604519766,0.008821676118462544,0.002699055330634289,0.002451982018798506,0.016713091922005586,0.044600116754232394,0.01690140845070433,0.028169014084507067,0.020807324178110695,0.006622516556291391,,0.008968609865470852,,0.006153846153846023,0.018769551616266915,-2.0,0.0009263547938860935,,,0.007196235815112053,,,0.025316455696202594,0.07981492192018502,0.02635073026248594,0.009202453987730062,0.005000657981313457
0,2015-02-18,0.04042348411934555,0.07860262008733628,0.009950248756218968,0.00796812749003989,0.005130526633469193,,0.00769115517155276,,,0.009478672985781941,0.08464939987365765,0.011884325894625644,,0.011695906432748579,0.012320328542094456,-2.0,0.09717123731375513,0.0071207074767427716,0.0030165912518854117,0.0012612991381123035,0.010519094443174073,0.008556149732620328,0.023477746811924678,0.3402489626556016,0.011953444479396074,0.01361633960752903,0.008156606851549756,0.009838369641602288,0.04986538686644039,0.028011204481792718,0.028169014084507067,0.010658455708195236,0.012660282421684717,,0.01293199554069109,,0.012244897959183593,0.018769551616266915,0.006788028386300709,0.011275331403321575,,,0.0036363636363636364,,,0.016564026332554556,0.06976744186046506,0.018722018722018757,0.006740196078431338,0.002371853999209472
0,2015-02-19,0.053063561748425296,0.08695652173913043,0.026964814205853272,0.010234311877188264,0.008547008547008583,,0.003637098403717946,,,0.005990586221651715,0.027649769585253458,0.006925945657964747,,0.020738584682554077,0.030101505075253762,0.008109477952356826,0.14601304439301488,0.0075541867627404264,0.014397120575884728,0.015445627217699896,0.010978956999085111,0.007506702412868663,0.021807116896289395,0.41807909604519766,0.012266079572259718,0.0053685731984308305,0.012650479493980796,0.019662921348314686,0.03108327534214807,0.014417744916820723,0.03857724296584675,0.021050127846821618,0.018156985619024592,,0.018674966651845214,,-2.0,0.014568158168574461,0.012269938650306707,0.011275331403321575,,,0.006140509301065518,,,0.029383786069125898,0.06976744186046506,0.0284282646487371,0.0036708473539308313,0.00394788787998417
0,2015-02-20,0.09113069566847927,0.11361200428724538,0.039258932509924876,0.006419073819348948,0.004298434141848344,,0.010882708585247838,,,0.012738853503184714,0.08464939987365765,0.00940733772342427,,0.008020415603353951,0.005746340128608565,0.006968641114982607,0.14601304439301488,0.011252727063956774,0.005436424041075196,0.012330456226880424,0.00961758644378289,0.006430868167202435,0.10151380231522712,0.3625730994152046,0.007870297497245396,0.006911447084233268,0.010607915136678883,0.021082220660576297,0.030169412856811326,0.016100675488109513,0.03857724296584675,0.024866785079928885,0.019417475728155338,,0.018674966651845214,,0.010235414534288603,0.018848167539266984,0.011228945726762413,0.020989505247376396,,,0.004662004662004703,,,0.029383786069125898,0.04128440366972491,0.026208026208026085,0.016936104695919937,0.0065832784726793945
0,2015-02-23,0.06327474560592035,0.11361200428724538,0.039258932509924876,0.015336863246302655,0.009525272699339445,,0.006256938137047175,,,0.003820844831246044,0.08464939987365765,0.008855494431772472,,0.015736505032021793,0.024722049582211175,0.008950770760815501,0.14210415348935268,0.008368200836820031,0.005469462169553319,-2.0,-2.0,0.01182160128962917,0.034498009730207925,0.41807909604519766,0.005977662419380318,0.008141112618724546,0.015092800326330771,0.019718309859154886,0.030169412856811326,0.015549796371714112,0.04549462175983069,0.0024736439130690112,0.003726808717491622,,0.020066889632107024,,0.006128702757916292,0.02141327623126331,0.0185758513931889,0.016880093131548264,,,0.00678450276736289,,,0.02176063303659747,0.04206935758953963,0.014242115971515826,0.0625,0.013408702510845224
