,Date,SANTANDER,UNICREDIT,CEZ,PKNORLEN,PKOBP,DINOPL,PZU,ALLEGRO,SANPL,KGHM,MOL,PEKAO,PEPCO,INGBSK,LPP,PGE,KRKA,MBANK,CDPROJEKT,CYFRPLSAT,HANDLOWY,ORANGEPL,BNPPL,IIAAV,BUDIMEX,JSW,KRUK,MILLENNIUM,INTERCARS,ASSECOPOL,PEP,ALIOR,KETY,GRPAAZOTY,AMREST,XTB,TAURONPE,GTC,ENEA,LIVECHAT,WIRTUALNA,GRUPRACUJ,NEUCA,STSHLDING,PLAYWAY,DOMDEV,ASSECOSEE,CIECH,BENEFIT,PCCROKITA
0,2014-01-17,,0.0456802383316782,0.013472765766343712,-2.0,0.006886374815543385,,0.008448453019751086,,,0.005698005698005748,0.03827989062888386,0.009092161454745862,,0.0205734296344934,0.019238431327907108,0.014440433212996298,inf,0.0228287841191067,0.005665722379603279,0.011877097856958452,0.027501185395922292,0.015857284440039657,0.0736132711249352,0.11167512690355333,0.006644518272425292,0.010981601001830273,0.028590546870247688,0.04119601328903649,0.0062370062370061775,0.008992214058558977,0.032786885245901586,0.0086902545003104,0.014184397163120619,,0.021360314783586347,,0.009324009324009334,0.0172987358616101,0.014925373134328304,,,,0.018858938946566296,,,0.10526315789473678,0.052521008403361345,0.022663820003284537,0.016552376448332937,
0,2014-01-20,,0.0456802383316782,0.020331180870788355,0.007869321569094987,0.006456419170598412,,0.011498925605435828,,,0.007008322382829585,0.03827989062888386,0.01718879955641804,,0.052220486498549504,0.012607189505366575,0.0030165912518854117,inf,0.02365203447584689,0.00463499420625735,0.019943748401943268,0.015838732901367947,0.00890648193963383,0.0736132711249352,0.07187284035936427,0.011131725417439703,0.006783719074221793,0.006042296072507553,0.04163868368032231,0.0077901843676967016,0.016418903927224206,0.032786885245901586,0.02046511627906984,0.004177303318635441,,0.03114013058764431,,-2.0,0.03187250996015939,0.013523666416228378,,,,0.02439727211603099,,,0.0780545204942145,0.04295442640125722,0.0070035017508754665,0.033551232574623856,
0,2014-01-21,,0.05179282868525899,0.008992464061807459,0.003167255451333964,0.012269938650306749,,0.013516662782568191,,,0.00968736239542047,0.02030456852791878,0.00999722299361279,,0.021015761821366073,0.027315846619806846,0.013637711236288194,inf,0.02,0.009227220299884667,0.014051522248243723,0.040038131553860844,0.01872843765401671,0.0736132711249352,0.11167512690355333,0.03644477500929718,0.005461717406695724,0.020618556701030966,0.021680216802168042,0.042105263157894736,0.009795191451469228,0.032786885245901586,0.014319809069212442,0.003287156609532834,,0.064733648010789,,0.00701754385964918,0.007936507936507884,0.011411182959300142,,,,0.01873446759701769,,,0.09580838323353287,0.0284463894967177,0.014987510407993315,0.014162077104642014,
0,2014-01-22,,0.042042042042042066,0.01702932828760654,0.0031718921556665963,0.006786233640329645,,0.00609791175286194,,,0.006159260888693382,0.02030456852791878,0.012649710671511208,,0.028783253379851697,0.036310901637058315,0.015258215962441406,inf,0.011093502377179126,0.006109414051652288,0.011816080143847772,0.02044609665427512,0.022276029055689945,0.07337441686344531,0.04389125450376678,0.026168224299065422,0.004594945559884207,0.011834319526627219,0.021276595744680753,0.018205461638491547,0.010726256983240312,0.03242849335033706,0.006434630008774462,0.00887850467289709,,0.042045454545454414,,0.011668611435239165,0.013280212483399686,0.017404464623533896,,,,0.00570233795856301,,,0.08971356512340112,0.04232230059685302,0.018348623853211083,0.024918657249424544,
0,2014-01-23,,0.18368657675016054,0.012642225031605564,0.004703552419854063,0.012481997119539203,,0.01059419622293879,,,0.0035087719298246113,0.03502492649878561,0.024161073825503355,,0.00851063829787234,0.009841443411700382,0.01700381119906181,inf,0.004866180048661801,0.0044345898004433644,0.016764033528067147,0.045871559633027525,0.017804154302670596,0.06896551724137931,0.11167512690355333,0.022304832713754646,0.006975585450921803,0.015005612335322221,0.0398713826366559,0.033010217448257856,0.018748637453673413,0.01834862385321101,0.010495626822157501,0.006627813964118334,,0.013060121594235655,,0.009324009324009334,0.018893387314440024,0.01950487621905488,,,,0.017976668579078172,,,0.02683251888049752,0.041259500542888246,0.02063185041908448,0.015523725694166672,
0,2014-01-24,,0.1640337589266392,0.01874095968806987,0.01985111662531028,0.002619983327378812,,0.004428388299731913,,,0.009212546611098901,0.043645699614890884,0.025870116015468694,,0.029473684210526315,0.029976051449021875,0.011245930748742097,inf,0.01745877788554801,0.010379677683692856,0.024191557640088786,-2.0,0.02124430955993939,0.06896551724137931,0.11167512690355333,0.04331590739357738,0.0118963605202138,0.014771048744460856,0.027672955974842848,0.03043022035676816,0.010810810810810811,0.046511627906976744,-2.0,0.0011364927832708263,,0.020346439373109645,,-0.0023724792408065924,0.02020202020202025,0.011437285550895949,,,,0.040090771558244954,,,0.043692741367159914,0.041259500542888246,0.0280404303880014,0.02390438247011952,
0,2014-01-27,,0.1640337589266392,0.012333249433677371,-2.0,-2.0,,-2.0,,,-2.0,0.045746594705731204,-0.010005558643691003,,0.01610852055955918,0.056768558951965066,0.02958044068819792,inf,0.04332273449920511,0.007078682276068554,0.025188916876574305,0.019709056780854006,0.009340944473274505,0.06896551724137931,0.11167512690355333,0.018853102906520078,0.012264749418481673,0.010539404346024047,0.05736137667304017,0.027843446283162657,0.01291735084838525,0.046511627906976744,0.005775005775005775,0.006484483557202435,,0.043210567558490974,,0.01960784313725492,-2.0,0.003120124804992133,,,,0.038126257304339446,,,0.03687445127304655,0.040151926207270865,0.013201320132013155,0.03143356088267972,
0,2014-01-28,,0.04211869814932986,0.025379758704757158,0.03674948240165636,0.008201814340748063,,0.024729337987339495,,,0.0077255169279709926,0.060841423948220064,0.03522504892367913,,0.022073144341051693,0.028796996262089623,0.014616321559074203,inf,0.0182370820668693,0.0076377523186032205,0.019791930981984118,0.015059509351469488,0.014477766287487133,0.1016949152542373,0.07253886010362699,0.02390438247011952,0.011703654631776396,0.010539404346024047,0.03870967741935493,0.045183069332640956,0.009249064082801028,0.046511627906976744,0.015757222060110817,0.0011846937566639024,,0.045835662381218494,,0.009685230024213082,0.019662921348314686,0.014388489208633072,,,,0.05210115991633385,,,0.06270472625175483,0.041259500542888246,0.026578073089701018,0.04784688995215311,
0,2014-01-29,,0.04211869814932986,0.014350945857795283,0.009096816114360012,0.006888068880688835,,0.008058211558121272,,,0.0036199095022624948,0.047206294172556305,0.016666666666666666,,0.04832556167867744,0.007134948948210031,-2.0,inf,0.01206957756478521,0.009917355371900811,0.010733452593917753,0.008206613565049425,-2.0,0.1016949152542373,0.07253886010362699,0.007662835249042145,0.006543075245365259,0.02710665880966408,0.024096385542168725,0.02788339670468948,0.007725321888412005,0.046511627906976744,0.007883143983306199,0.008218856404837384,,0.04888938497600173,,0.012121212121212293,0.013297872340425603,0.008671659440283754,,,,0.009876083108170976,,,0.01983769161406675,0.03913043478260883,0.03225806451612903,0.05714285714285714,
0,2014-01-30,,0.15053763440860216,0.033942558746736406,0.00966941068861896,0.009975062344139618,,0.007001448575567304,,,0.004572473708276178,0.05818474326317197,0.0223463687150838,,0.04865556978233037,0.022358294477838325,0.01181224743549888,inf,0.026622977677657176,0.011510002740476888,0.019994873109459143,0.022232962783953574,0.017821782178217796,0.1016949152542373,0.11167512690355333,0.04012345679012337,0.007070260715863903,0.011758417958311004,0.043202033036848664,0.03783102143757881,0.002214839424141781,0.048050413548641153,0.02136875541438053,0.0037200651011391906,,0.032542299583761335,,0.009661835748792277,0.033715441672285906,0.022116903633491402,,,,0.031145717463848636,,,0.05015559216547689,0.05833791964777098,0.016260162601626018,0.028985507246376812,
0,2014-01-31,,0.03772020725388587,0.021575253444242222,0.0023288911890282393,0.007938476804763093,,0.0063759398496240054,,,0.013856812933025405,0.06344086021505382,0.01866081229418225,,0.021231422505307854,0.054609414260986096,0.011152416356877306,inf,0.026511347660172702,0.007679648930334644,0.009821659343499678,0.019895783988630927,0.008742107819329758,0.1016949152542373,0.11167512690355333,0.03652968036529689,0.0075471698113206325,0.03180769697705481,0.03821656050955412,0.037336024217961686,0.012002182214948264,0.048050413548641153,0.009548461317227475,0.01047364133597114,,0.05914567360350499,,0.007134363852556328,0.01094391244870042,0.013265704252828709,,,,0.024853801169590684,,,0.04212902012413018,0.04975124378109445,0.02034555142903286,0.05714285714285714,
0,2014-02-03,,0.4570877531340405,0.01383160966943708,0.012679518695820987,0.015056152042453398,,0.008006793643091136,,,0.011943040881947609,0.04176087245644364,0.016435403475683594,,0.060085836909871244,0.03525317166273717,0.013926733272782344,inf,0.04201221631822014,0.008752735229759306,0.012738853503184714,0.016338298894762158,0.013422818791946364,0.2636415554747936,0.11167512690355333,0.055080721747388414,0.010618701917867636,0.03619140150595098,0.04020100502512556,0.026706231454005965,0.01525054466230943,0.07923169267707084,0.005100595069424799,0.007424593967517507,,0.0910961570546688,,0.007001166861143581,0.018970189701897098,0.012688342585249814,,,,0.049097472924187806,,,0.09461899602744678,0.048726467331118434,0.013846401545644815,0.028169014084507043,
0,2014-02-04,,0.13123805478870246,0.02281368821292772,0.0036017494211474294,0.006138735420503376,,0.006998398671490395,,,0.0018340210912425753,0.05263853987567776,0.022216201571389836,,0.035117410619843505,0.022593284161819747,0.01485884101040119,inf,0.02711198428290757,0.007683863885839768,0.009072580645161275,0.015281757402101187,0.012470023980815422,0.2636415554747936,0.13114754098360654,0.03833984738507356,0.01086484137331595,0.014300556132738517,0.038664323374340955,0.027194066749072928,0.009250295794342256,0.007049554219365463,0.014030323602624972,0.0021055094163059474,,0.01578354002254798,,0.006904487917146201,0.014735432016074941,0.015710919088766637,,,,0.007168458781362007,,,0.05220522052205218,0.04532891100055281,0.030522088353413745,0.028169014084507043,
0,2014-02-05,,0.11965811965811969,0.016215865602905884,0.01062313771213879,0.00985221674876844,,0.0075928342626645825,,,0.008005651047798393,0.057809599575709386,0.00733197556008159,,0.0355329949238579,0.022593284161819747,0.023070097604259127,inf,0.018575851393188944,0.0022099447513813644,0.008064516129032263,0.016568047337278107,0.0076701821668264695,0.2636415554747936,0.13114754098360654,0.0349312523225568,0.018857700227592877,0.018461538461538463,0.03893805309734513,0.046929605591612605,0.012958963282937396,0.07833733013589132,0.01729106628242075,0.005204636858291906,,0.01919819311123662,,0.013824884792626843,0.013623978201634829,0.0055357848952155226,,,,0.014760147601476014,,,0.04608294930875576,0.052193225985563654,0.029889121002731795,0.012422360248447204,
0,2014-02-06,,0.07860262008733628,0.013631937682570556,0.013887069304336464,0.009522646807471629,,0.009665294433506381,,,0.004719207173194903,0.036595067621320636,0.016087252897068787,,0.0650000000000001,0.019740535234232054,0.011778563015312092,inf,0.009273570324574872,0.010540915395284399,0.012547051442910916,0.015653775322283636,0.009661835748792235,0.2636415554747936,0.13114754098360654,0.03711952487008167,-2.0,0.027514000486973347,0.022727272727272846,0.03423468122054083,0.008298755186721893,0.04768472906403944,0.024013722126929607,0.011555350127108852,,0.0546448087431694,,0.018348623853211024,0.012405237767057183,0.009389671361502285,,,,0.02691415313225058,,,0.04175480548146792,0.021929824561403622,0.02360876897133231,0.010439054344488724,
0,2014-02-07,,0.07860262008733628,0.02116062840654045,0.007566204287515692,0.0035752592062924223,,0.0076150917272412855,,,0.007905138339921028,0.036595067621320636,0.015553767766157179,,0.020265003897116086,0.03636363636363636,0.010428736964078778,inf,0.01590306702006811,0.01394700139470014,0.006958250497017921,0.01838235294117647,0.012481997119539203,0.1275404512625273,0.05474582296480623,0.013523666416228486,0.0028530670470756176,0.024840957285670973,0.05470459518599562,0.004889975550122249,0.0322234156820623,0.04768472906403944,0.0032367877671744187,0.008540103866128206,,0.025513033832501354,,0.015783540022547775,0.00956937799043054,0.0061349693251533804,,,,0.01942106723388514,,,0.026081245895487392,0.02409638554216875,0.020989505247376396,0.024691358024691357,
0,2014-02-10,,0.11965811965811969,0.025316455696202517,0.009828009828009793,0.007613609326671432,,0.011313639220615939,,,0.00046805523051717446,0.06933333333333333,0.004829621679635125,,0.019120458891013385,0.029736105777143796,0.014744913005013271,inf,0.011735756199129154,0.010611561016475915,0.009985022466300513,0.0075117370892019844,0.01680672268907577,0.1275404512625273,0.12474297464016451,0.020958083832335415,0.01878398418190797,0.02407587548638137,0.06380638063806382,0.015937231825426012,0.020853488122111123,0.07709207110045935,0.01006148686416999,0.006180175897314055,,0.01979978983463295,,0.011198208286674092,0.009715475364330366,0.00986717267552188,,,,0.012950971322849213,,,0.039282341831917006,0.052193225985563654,0.010566037735848886,0.015350027133886312,
0,2014-02-11,,0.10392364793213145,0.01829661126143522,0.008492053863884541,0.006226053639846695,,0.007758128921848208,,,0.004317582153993791,0.04695331047217096,0.00837046037532055,,0.033409263477600655,0.008404737215521476,0.011166617690273155,inf,0.018858938946566296,0.013355592654423954,0.009049773755656094,0.0064545873674504645,0.0054694621695533735,0.1275404512625273,0.12474297464016451,0.03364203364203355,-2.0,0.03141489753343971,0.029173419773095774,0.07905044510385746,0.01826974744760884,0.07833733013589132,0.010803586345157865,0.0030541524726888556,,0.01979978983463295,,0.01336302895322931,0.01539538138558437,0.007575757575757549,,,,0.014500836586726074,,,0.054530122739623425,0.02520547945205484,0.012084592145015064,0.009448818897637795,
0,2014-02-12,,0.10392364793213145,0.009073233959818572,0.016450113243533144,0.0007081317124985516,,0.010006822833750232,,,0.005299927728258223,0.03674540682414698,0.017248242006103223,,0.0111731843575419,0.02787793983101017,0.027769906489090508,inf,0.0014998125234344855,0.005574136008918499,0.006906758756783452,0.0009324009324008794,0.01769911504424788,0.1275404512625273,0.12474297464016451,-0.007475900059020287,0.010707911957168477,0.018966044661976107,0.042414355628058786,0.036465638148667656,0.027104898089851736,0.08899483512117594,0.013215859030837034,-2.0,,0.058351409978307976,,0.011123470522803077,0.01683029453015429,0.011282437006393274,,,,0.010679432885288076,,,0.04000372127639777,0.04347826086956526,0.01823708206686934,0.031746031746031744,
0,2014-02-13,,0.0495867768595041,0.0225808509281112,0.004763038818766441,0.005797101449275362,,0.006726457399103139,,,0.0036866359447005133,0.021164021164021163,0.007056056448451559,,0.016713091922005572,0.03081240050724442,0.0027662517289073693,inf,0.024060150375939764,0.016519510111079418,0.014409221902017154,0.02727272727272727,0.0064965197215777525,0.1275404512625273,0.12474297464016451,0.01745877788554801,0.01713350659351238,0.023652767617654204,0.03713527851458882,0.01629472192702793,0.011423735984768335,0.04381338742393517,0.021505376344086023,0.002125398512220988,,0.04467260116869629,,0.012847965738758137,0.016597510373443997,0.016588532275513913,,,,0.01760821716801178,,,0.062155856276248346,0.04347826086956526,0.01762917933130694,0.04953560371517028,
0,2014-02-14,,0.0495867768595041,0.0164879439657844,0.007954682415330802,0.008106543138390305,,0.009019165727170236,,,0.009578107183580492,0.03674540682414698,0.009537311509215074,,0.005612722170252572,0.021505376344086023,0.01738185768604021,inf,0.017815283638068447,0.009612666101215615,0.011070998796630586,0.04867157847733872,0.010864197530864142,0.12730224486368477,0.08871812783793222,0.008864906533050726,0.008029057541579081,0.012504508837321054,0.021052631578947295,0.011778563015312132,0.006934958495324121,0.027498460907038707,0.0064655172413792495,0.004938271604938325,,0.054113145668215394,,0.01713062098501072,0.012491325468424685,0.02402826855123674,,,,0.01355311355311372,,,0.07142857142857142,0.0465116279069769,0.014431749849669176,0.012400089639202142,
0,2014-02-17,,0.13519813519813526,0.023883130266108978,0.0063663075416258074,0.0034702139965297535,,0.006319115323854685,,,0.003555555555555606,0.04799137233755733,0.01646090534979418,,0.01001297978861483,0.04965662968832541,0.00975081256771396,inf,0.018691588785046728,0.014730878186968928,0.007134363852556582,0.024911032028469723,0.011105502271580131,0.12730224486368477,0.030560271646859035,0.018720748829953244,-2.0,0.011876484560570071,0.03934077618288136,0.01927710843373494,0.013713306192414839,0.02264772493308615,0.014622258326563707,0.005951672419950006,,0.051631758402338,,0.00624349635796051,0.014025245441795182,0.01584567688598005,,,,0.0036429872495446266,,,0.07084933845497222,0.040151926207270865,0.03446191051995165,0.04846822130772741,
0,2014-02-18,,0.06324110671936764,0.015728977616454896,0.008942598187311288,0.007191741097320383,,0.006552931872104795,,,0.0030283365779796177,0.04743935309973052,0.004244031830238787,,0.00555864369093941,0.027649769585253458,0.00811468758452792,inf,0.002376990729736154,0.007456266131344938,0.021556886227545046,0.009821428571428521,0.009910802775024917,0.12730224486368477,0.05570291777188328,0.0031670625494853973,0.0029613177864148913,0.034568472166021096,0.012593016599885454,0.009950248756218905,0.003042155584528478,0.04838381784915639,0.009729729729729792,0.005851375073142188,,0.023232117383329948,,0.004115226337448655,0.015352407536636348,0.006062647356012116,,,,0.015759574857980616,,,0.017391304347826087,0.0422764227642277,0.005447941888619845,0.020989505247376312,
0,2014-02-19,,0.07314195831694846,0.01670773483983413,0.008854852219696003,0.000931749359422461,,0.006342015855039534,,,0.003505696757230425,0.04743935309973052,0.0092899800928998,,0.026485054861899355,0.01494460190672507,0.0125238224884291,inf,0.014454165081780188,0.03043353430950337,-2.0,0.020385050962627407,0.0068192888455918445,0.11569511719837425,0.07308970099667772,0.007538186867685005,0.012547991384961038,0.03259738758525035,0.020385050962627375,0.009950248756218905,0.010857763300760045,0.04755131070920551,-2.0,0.034619883040935565,,0.026449643947100657,,0.008230452674897127,0.011220196353436195,0.02565833896016211,,,,0.029253841881133037,,,0.07142857142857142,0.04324324324324309,0.009160305343511364,0.026905829596412557,
0,2014-02-20,,0.08444096950742769,0.002375296912114048,0.015584415584415503,0.007910656119125089,,0.002055029112912381,,,0.003037535257105737,0.03753351206434316,0.011938749026732474,,0.027931892098718235,0.028460543337645538,0.0064759848893686444,inf,0.02248470186423798,0.008486562942008407,0.014122230338446513,0.03451407811080833,0.014669926650366781,0.11464542365327844,0.07308970099667772,0.013373860182370866,0.016997167138810172,0.019158200290275828,0.030973451327433562,0.04878048780487805,0.008733624454148442,0.023760753789430492,0.014561778069743233,0.02738454397772108,,0.06907264536840473,,0.010362694300518099,0.014044943820224668,0.022274721565980427,,,,0.03235049450041593,,,0.07142857142857142,0.04117009750812576,0.023701002734730907,0.020989505247376312,
0,2014-02-21,,0.09673613841918997,0.005698005698005744,0.009067048437127238,0.0023446658851114044,,0.004529879783959553,,,0.00785683107813187,0.05387392391002509,0.011591148577450036,,0.013698630136986387,0.004602784813381504,0.014023732470334498,inf,0.020320957174057415,0.016138328530259226,0.006835937500000028,0.006854009595613434,0.014541929229277783,0.1267779146600964,0.07308970099667772,0.0016583747927031746,0.009514747859181731,0.031186123926881987,0.030769230769230695,0.04830917874396135,0.01950162513542792,0.018510727808161452,0.019867549668874142,0.005297375391283382,,0.0337552742616034,,0.012631578947368527,0.014025245441795182,0.021665538253216,,,,0.030712303422756538,,,0.10909090909090909,0.015350877192982322,0.017985063252553068,0.017866526537046734,
0,2014-02-24,,0.19153308672420882,0.014051522248243593,0.02072418209337526,0.00813480534572926,,0.00660371893645374,,,0.003910493156637001,0.04059539918809202,0.006277792309704361,,0.014017806402727744,0.023353859519125126,0.007013757755597656,inf,0.005988023952095894,0.008101851851851884,0.00928868247372287,0.019082235347569237,0.011639185257031934,0.10473815461346637,0.07308970099667772,0.017497456765005134,0.004565341449495813,0.029850746268656678,0.008948545861297546,0.05140523660821517,0.0325900514579759,0.00775527789745798,0.027548209366391185,0.011947431302270013,,0.0764163372859025,,0.010341261633919486,0.006988120195667341,0.01618341200269713,,,,0.024673172528079504,,,0.012221423436376702,0.04222222222222211,0.01818181818181801,0.03636363636363636,
0,2014-02-25,,0.09673613841918997,0.012371134020618691,0.01150747986191024,0.00205926095412432,,0.008230452674897042,,,0.004802444881030318,0.037572644952020486,0.02010827532869299,,0.03494270148412554,0.023791445203745886,0.010752688172042972,inf,0.015272862730489934,0.011011301072153071,0.016276202219482214,0.024911032028469723,0.014612761811982499,0.10473815461346637,0.07308970099667772,0.01900237529691216,0.009997170612090938,0.04245420180284957,0.01894150417827297,0.025948592411260765,0.012320328542094484,0.012958963282937396,0.02163161041360938,0.005095232318330622,,0.05128205128205134,,0.025974025974025948,0.00956937799043054,0.004005340453938618,,,,0.02503681885125188,,,0.07108380868802101,0.04222222222222211,0.010646387832699446,0.017715057799129193,
0,2014-02-26,,0.09673613841918997,0.020699852143913344,0.008985139960834018,0.0056993046848284505,,0.004975987965052311,,,0.006121556624398801,0.07401293162745902,0.003873466752743706,,0.017937219730941745,0.0177349885989359,0.006514657980456079,inf,-2.0,0.008733624454148388,0.007877892663712463,0.017414601473543227,0.013698630136986184,0.10462152277513019,0.07308970099667772,0.011834319526627219,0.008126240196541616,0.026240730176839668,0.014325068870523504,0.01829937782115408,0.014802460127176082,0.01469952442715088,0.032356799300393466,0.009261515963928862,,0.05181347150259067,,-0.0020387359836900685,0.010914051841746257,0.01283350219520429,,,,0.022058823529411766,,,0.08404509736932016,0.047910863509749275,0.02302975923433537,0.03636363636363636,
